"","Date","Price","Text","bing_score","nrc_score","afin_score"
"1464",2017-09-23,57.2,"iran just test fired a ballistic missile capable of reaching israel they are also working with north korea not much of an agreement we have ",1,2,1
"1465",2017-09-26,59.77,"great interview on foxandfriends with the parents of otto warmbier otto was tortured beyond belief by north korea ",-1,0,-1
"1466",2017-09-29,57.02,"gdp was revised upward to for last quarter many people thought it would be years before that happened we have just begun ",0,0,0
"1467",2017-10-02,55.67,"my warmest condolences and sympathies to the victims and families of the terrible las vegas shooting god bless you ",0,0,-3
"1468",2017-10-03,56.12,"it is a miracle how fast the las vegas metropolitan police were able to find the demented shooter and stop him from even more killing ",1,1,0
"1469",2017-10-03,56.12,"leaving puerto rico now for d c will be in las vegas early tomorrow to pay my respects everyone is in my thoughts and prayers https t co dbvzuiufr ",0,2,-1
"1470",2017-10-04,56,"on behalf of a grateful nation thank you to all of the first responders heroes who saved countless lives in las vegas on sunday night https t co zxumywnnhv",1,1,9
"1471",2017-10-04,56,"i will be landing in las vegas shortly to pay my respects with flotus melania everyone remains in our thoughts and prayers ",0,2,-1
"1472",2017-10-04,56,"we love you las vegas https t co nxrwer gez",1,1,3
"1473",2017-10-04,56,"a great day in puerto rico yesterday while some of the news coverage is fake most showed great warmth and friendship ",0,0,2
"1474",2017-10-05,57.09,"so wonderful to be in las vegas yesterday and meet with people from police to doctors to the victims themselves who i will never forget ",1,1,0
"1475",2017-10-08,57.09," lasvegasstrong usa https t co igwdl kia",0,0,0
"1476",2017-10-08,57.09," my endorsement he also wanted to be secretary of state i said no thanks he is also largely responsible for the horrendous iran deal ",0,2,2
"1477",2017-10-08,57.09,"bob corker gave us the iran deal amp that s about it we need healthcare we need tax cuts reform we need people that can get the job done ",1,2,-1
"1478",2017-10-11,56.13,"happy to announce we are awarding m to las vegas in order to help local law enforcement working ot to respond to last sunday s tragedy ",0,0,3
"1479",2017-10-12,56.13,"people are just now starting to find out how dishonest and disgusting fakenews nbcnews is viewers beware may be worse than even cnn ",-4,-4,-8
"1480",2017-10-13,56.86,"today i announced our strategy to confront the iranian regime s hostile actions and to ensure that they never acquire a nuclear weapon https t co n isdjuedc",-2,0,-1
"1481",2017-10-13,56.86,"many people talking with much agreement on my iran speech today participants in the deal are making lots of money on trade with iran ",0,4,1
"1482",2017-10-14,56.86,"health insurance stocks which have gone through the roof during the obamacare years plunged yesterday after i ended their dems windfall ",1,0,0
"1483",2017-10-16,57.49,"dem senator schumer hated the iran deal made by president obama but now that i am involved he is ok with it tell that to israel chuck ",-1,2,-3
"1484",2017-10-18,58.05," iran hides behind its assertion of technical compliance w the nuclear deal while it brazenly violates the other limits amb nikkihaley https t co xvhgx d ct",-2,2,-4
"1485",2017-10-19,57.82,"republicans are going for the big budget approval today first step toward massive tax cuts i think we have the votes but who knows ",1,0,2
"1486",2017-10-20,57.89,"big ratings getter seanhannity and apprentice champion john rich are right now going on stage in las vegas for vegasstrong great show ",2,0,6
"1487",2017-10-20,57.89,"great news on the budget senatemajldr mcconnell first step toward delivering massive tax cuts for the american people taxreform https t co abzqr kr c",0,-1,2
"1488",2017-10-24,57.84," the entire world was laughing and taking advantage of us people like liddle bob corker have set the u s way back now we move forward ",1,3,5
"1489",2017-10-24,57.84,"bob corker who helped president o give us the bad iran deal amp couldn t get elected dog catcher in tennessee is now fighting tax cuts ",0,-1,-4
"1490",2017-10-25,58.45,"melania and i look forward to being with president xi amp madame peng liyuan in china in two weeks for what will hopefully be a historic trip https t co ufmonzza n",0,2,2
"1491",2017-10-31,61.35,"u s coal productionup past year down last years endingwaroncoal https t co xr obb dv",0,0,0
"1492",2017-11-01,60.98,"the republican house members are working hard and late toward the massive tax cuts that they know you deserve these will be biggest ever ",-1,0,-2
"1493",2017-11-03,61.42,"getting ready to land in hawaii looking so much forward to meeting with our great military veterans at pearl harbor ",1,2,3
"1494",2017-11-04,61.42,"would very much appreciate saudi arabia doing their ipo of aramco with the new york stock exchange important to the united states ",0,3,5
"1495",2017-11-06,64.27,"i have great confidence in king salman and the crown prince of saudi arabia they know exactly what they are doing ",1,3,5
"1496",2017-11-08,63.96,"leaving south korea now heading to china looking very much forward to meeting and being with president xi ",0,2,0
"1497",2017-11-08,63.96,"on behalf of flotus melania and i thank you for an unforgettable afternoon and evening at the forbidden city in beijing president xi and madame peng liyuan we are looking forward to rejoining you tomorrow morning https t co ma f shbvu",0,2,2
"1498",2017-11-08,63.96,"getting ready to make a major speech to the national assembly here in south korea then will be headed to china where i very much look forward to meeting with president xi who is just off his great political victory ",2,6,3
"1499",2017-11-08,63.96,"looking forward to a full day of meetings with president xi and our delegations tomorrow thank you for the beautiful welcome china flotus melania and i will never forget it https t co sqouwigaiq",1,3,6
"1500",2017-11-09,64.49,"in the coming months and years ahead i look forward to building an even stronger relationship between the united states and china https t co mk sb t ev",1,4,3
"1501",2017-11-11,64.49," presidential proclamation commemorating the th anniversary of the vietnam war https t co hguqp leqk https t co c yyiv ws https t co f snmrua a",0,-1,-2
"1502",2017-11-11,64.49,"president xi of china has stated that he is upping the sanctions against noko said he wants them to denuclearize progress is being made ",1,2,2
"1503",2017-11-16,61.18,"congratulations to the house of representatives for passing the taxcutsandjobsact a big step toward fulfilling our promise to deliver historic tax cuts for the american people by the end of the year https t co fjefmj hh",2,0,3
"1504",2017-11-17,61.34,"great numbers on stocks and the economy if we get tax cuts and reform we ll really see some great results ",1,0,2
"1505",2017-11-23,63.27,"will be doing a live thanksgiving video teleconference with members of the military at a m afghanistan iraq uss monterey turkey amp bahrain then going to coast guard quarters florida ",0,3,0
"1506",2017-11-24,63.58,"horrible and cowardly terrorist attack on innocent and defenseless worshipers in egypt the world cannot tolerate terrorism we must defeat them militarily and discredit the extremist ideology that forms the basis of their existence ",-5,-7,-8
"1507",2017-11-29,63.74,"just spoke to president xi jinping of china concerning the provocative actions of north korea additional major sanctions will be imposed on north korea today this situation will be handled ",-1,1,-1
"1508",2017-11-30,63.53,"today is a day that i ve been looking very much forward to all year long it is one that you have heard me speak about many times before now as president of the united states it is my tremendous honor to finally wish america and the world a very merry christmas https t co ctvdlukfhv",2,6,7
"1509",2017-12-02,63.53,"we are one step closer to delivering massive tax cuts for working families across america special thanks to senatemajldr mitch mcconnell and chairman senorrinhatch for shepherding our bill through the senate look forward to signing a final bill before christmas https t co gmwtny sfs",0,3,1
"1510",2017-12-07,62.37,"across the battlefields oceans and harrowing skies of europe and the pacific throughout the war one great battle cry could be heard by america s friends and foes alike remember pearl harbor https t co dfev twir",-1,-3,-1
"1511",2017-12-07,62.37,"today our entire nation pauses to remember pearl harbor and the brave warriors who on that day stood tall and fought for america god bless our heroes who wear the uniform and god bless the united states of america pearlharborremembranceday https t co qghlsplxth",3,2,8
"1512",2017-12-09,62.37,"heading to the great state of mississippi at the invitation of their popular and respected governor philbryantms look forward to seeing the new civil rights museum ",1,3,8
"1513",2017-12-19,63.69,"stocks and the economy have a long way to go after the tax cut bill is totally understood and appreciated in scope and size immediate expensing will have a big impact biggest tax cuts and reform ever passed enjoy and create many beautiful jobs ",4,2,6
"1514",2017-12-22,64.61,"the united nations security council just voted in favor of additional sanctions on north korea the world wants peace not death ",1,2,3
"1515",2017-12-27,66.03," on the day trump was inaugurated an estimated isis fighters held approx square miles of territory in both iraq and syria as of the u s military estimates the remaining or so fighters occupy roughly square miles via jamiejmcintyre https t co lxkmuope ",1,1,0
"1516",2017-12-28,66.8," on the day trump was inaugurated an estimated isis fighters held approx square miles of territory in both iraq and syria as of the u s military est the remaining or so fighters occupy roughly square miles jamiejmcintyre dcexaminer https t co ogyeudgzd ",1,1,0
"1517",2017-12-28,66.8,"caught red handed very disappointed that china is allowing oil to go into north korea there will never be a friendly solution to the north korea problem if this continues to happen ",0,0,-1
"1518",2017-12-28,66.8,"vanity fair which looks like it is on its last legs is bending over backwards in apologizing for the minor hit they took at crooked h anna wintour who was all set to be amb to court of st james s amp a big fundraiser for ch is beside herself in grief amp begging for forgiveness ",-3,-4,2
"1519",2017-12-28,66.8,"in the east it could be the coldest new year s eve on record perhaps we could use a little bit of that good old global warming that our country but not other countries was going to pay trillions of dollars to protect against bundle up ",1,3,3
